taskId time jobId jobSize runtime user peer TraceID Cluster.IAT Cluster.RT
 122360 198783   51 14154 1219   6   6 gwa-t10 C2 C3
 122361 198783   51 14154 1410   6   6 gwa-t10 C2 C3
 122362 198783   51 14154  961   6   6 gwa-t10 C2 C3
 122363 198783   51 14154  632   6   6 gwa-t10 C2 C3
 122364 198783   51 14154 1096   6   6 gwa-t10 C2 C3
 122365 198783   51 14154  487   6   6 gwa-t10 C2 C3
 122366 198783   51 14154 1081   6   6 gwa-t10 C2 C3
 122367 198783   51 14154  407   6   6 gwa-t10 C2 C3
 122368 198783   51 14154  808   6   6 gwa-t10 C2 C3
 122369 198783   51 14154 1267   6   6 gwa-t10 C2 C3
 122370 198783   51 14154 1311   6   6 gwa-t10 C2 C3
 122371 198783   51 14154  542   6   6 gwa-t10 C2 C3
 122372 198783   51 14154 1101   6   6 gwa-t10 C2 C3
 122373 198783   51 14154  365   6   6 gwa-t10 C2 C3
 122374 198783   51 14154  858   6   6 gwa-t10 C2 C3
 122375 198783   51 14154  407   6   6 gwa-t10 C2 C3
 122376 198783   51 14154  794   6   6 gwa-t10 C2 C3
 122377 198783   51 14154  952   6   6 gwa-t10 C2 C3
 122378 198783   51 14154  726   6   6 gwa-t10 C2 C3
 122379 198783   51 14154 1095   6   6 gwa-t10 C2 C3
 122380 198783   51 14154 1175   6   6 gwa-t10 C2 C3
 122381 198783   51 14154  674   6   6 gwa-t10 C2 C3
 122382 198783   51 14154  809   6   6 gwa-t10 C2 C3
 122383 198783   51 14154  352   6   6 gwa-t10 C2 C3
 122384 198783   51 14154 1236   6   6 gwa-t10 C2 C3
 122385 198783   51 14154 1049   6   6 gwa-t10 C2 C3
 122386 198783   51 14154  864   6   6 gwa-t10 C2 C3
 122387 198783   51 14154 1063   6   6 gwa-t10 C2 C3
 122388 198783   51 14154  818   6   6 gwa-t10 C2 C3
 122389 198783   51 14154  821   6   6 gwa-t10 C2 C3
 122390 198783   51 14154 1247   6   6 gwa-t10 C2 C3
 122391 198783   51 14154  948   6   6 gwa-t10 C2 C3
 122392 198783   51 14154 1272   6   6 gwa-t10 C2 C3
 122393 198783   51 14154  928   6   6 gwa-t10 C2 C3
 122394 198783   51 14154  241   6   6 gwa-t10 C2 C3
 122395 198783   51 14154 1130   6   6 gwa-t10 C2 C3
 122396 198783   51 14154  854   6   6 gwa-t10 C2 C3
 122397 198783   51 14154 1107   6   6 gwa-t10 C2 C3
 122398 198783   51 14154  663   6   6 gwa-t10 C2 C3
 122399 198783   51 14154  870   6   6 gwa-t10 C2 C3
 122400 198783   51 14154  671   6   6 gwa-t10 C2 C3
 122401 198783   51 14154 1242   6   6 gwa-t10 C2 C3
 122402 198783   51 14154  927   6   6 gwa-t10 C2 C3
 122403 198783   51 14154  652   6   6 gwa-t10 C2 C3
 122404 198783   51 14154 1172   6   6 gwa-t10 C2 C3
 122405 198783   51 14154  443   6   6 gwa-t10 C2 C3
 122406 198783   51 14154 1400   6   6 gwa-t10 C2 C3
 122407 198783   51 14154  873   6   6 gwa-t10 C2 C3
 122408 198783   51 14154 1041   6   6 gwa-t10 C2 C3
 122409 198783   51 14154 1728   6   6 gwa-t10 C2 C3
 122410 198783   51 14154  216   6   6 gwa-t10 C2 C3
 122411 198783   51 14154 1053   6   6 gwa-t10 C2 C3
 122412 198783   51 14154  428   6   6 gwa-t10 C2 C3
 122413 198783   51 14154  771   6   6 gwa-t10 C2 C3
 122414 198783   51 14154 1182   6   6 gwa-t10 C2 C3
 122415 198783   51 14154  611   6   6 gwa-t10 C2 C3
 122416 198783   51 14154  812   6   6 gwa-t10 C2 C3
 122417 198783   51 14154  486   6   6 gwa-t10 C2 C3
 122418 198783   51 14154  932   6   6 gwa-t10 C2 C3
 122419 198783   51 14154  823   6   6 gwa-t10 C2 C3
 122420 198783   51 14154  652   6   6 gwa-t10 C2 C3
 122421 198783   51 14154 1261   6   6 gwa-t10 C2 C3
 122422 198783   51 14154  314   6   6 gwa-t10 C2 C3
 122423 198783   51 14154  974   6   6 gwa-t10 C2 C3
 122424 198783   51 14154  979   6   6 gwa-t10 C2 C3
 122425 198783   51 14154  991   6   6 gwa-t10 C2 C3
 122426 198783   51 14154 1422   6   6 gwa-t10 C2 C3
 122427 198783   51 14154  937   6   6 gwa-t10 C2 C3
 122428 198783   51 14154 1198   6   6 gwa-t10 C2 C3
 122429 198783   51 14154  447   6   6 gwa-t10 C2 C3
 122430 198783   51 14154 1323   6   6 gwa-t10 C2 C3
 122431 198783   51 14154  934   6   6 gwa-t10 C2 C3
 122432 198783   51 14154  909   6   6 gwa-t10 C2 C3
 122433 198783   51 14154 1096   6   6 gwa-t10 C2 C3
 122434 198783   51 14154  892   6   6 gwa-t10 C2 C3
 122435 198783   51 14154 1275   6   6 gwa-t10 C2 C3
 122436 198783   51 14154  942   6   6 gwa-t10 C2 C3
 122437 198783   51 14154  952   6   6 gwa-t10 C2 C3
 122438 198783   51 14154  981   6   6 gwa-t10 C2 C3
 122439 198783   51 14154  914   6   6 gwa-t10 C2 C3
 122440 198783   51 14154  673   6   6 gwa-t10 C2 C3
 122441 198783   51 14154  826   6   6 gwa-t10 C2 C3
 122442 198783   51 14154 1351   6   6 gwa-t10 C2 C3
 122443 198783   51 14154  839   6   6 gwa-t10 C2 C3
 122444 198783   51 14154  731   6   6 gwa-t10 C2 C3
 122445 198783   51 14154  969   6   6 gwa-t10 C2 C3
 122446 198783   51 14154 1276   6   6 gwa-t10 C2 C3
 122447 198783   51 14154  771   6   6 gwa-t10 C2 C3
 122448 198783   51 14154  867   6   6 gwa-t10 C2 C3
 122449 198783   51 14154  485   6   6 gwa-t10 C2 C3
 122450 198783   51 14154  144   6   6 gwa-t10 C2 C3
 122451 198783   51 14154  563   6   6 gwa-t10 C2 C3
 122452 198783   51 14154  767   6   6 gwa-t10 C2 C3
 122453 198783   51 14154  703   6   6 gwa-t10 C2 C3
 122454 198783   51 14154  639   6   6 gwa-t10 C2 C3
 122455 198783   51 14154  793   6   6 gwa-t10 C2 C3
 122456 198783   51 14154  989   6   6 gwa-t10 C2 C3
 122457 198783   51 14154 1000   6   6 gwa-t10 C2 C3
 122458 198783   51 14154 1014   6   6 gwa-t10 C2 C3
 122459 198783   51 14154 1521   6   6 gwa-t10 C2 C3
 122460 198783   51 14154  844   6   6 gwa-t10 C2 C3
 122461 198783   51 14154  706   6   6 gwa-t10 C2 C3
 122462 198783   51 14154  906   6   6 gwa-t10 C2 C3
 122463 198783   51 14154  656   6   6 gwa-t10 C2 C3
 122464 198783   51 14154  931   6   6 gwa-t10 C2 C3
 122465 198783   51 14154  962   6   6 gwa-t10 C2 C3
 122466 198783   51 14154  941   6   6 gwa-t10 C2 C3
 122467 198783   51 14154 1241   6   6 gwa-t10 C2 C3
 122468 198783   51 14154  765   6   6 gwa-t10 C2 C3
 122469 198783   51 14154 1184   6   6 gwa-t10 C2 C3
 122470 198783   51 14154 1055   6   6 gwa-t10 C2 C3
 122471 198783   51 14154  934   6   6 gwa-t10 C2 C3
 122472 198783   51 14154  754   6   6 gwa-t10 C2 C3
 122473 198783   51 14154  820   6   6 gwa-t10 C2 C3
 122474 198783   51 14154 1132   6   6 gwa-t10 C2 C3
 122475 198783   51 14154  696   6   6 gwa-t10 C2 C3
 122476 198783   51 14154  981   6   6 gwa-t10 C2 C3
 122477 198783   51 14154 1021   6   6 gwa-t10 C2 C3
 122478 198783   51 14154  613   6   6 gwa-t10 C2 C3
 122479 198783   51 14154  966   6   6 gwa-t10 C2 C3
 122480 198783   51 14154  752   6   6 gwa-t10 C2 C3
 122481 198783   51 14154  707   6   6 gwa-t10 C2 C3
 122482 198783   51 14154 1360   6   6 gwa-t10 C2 C3
 122483 198783   51 14154 1037   6   6 gwa-t10 C2 C3
 122484 198783   51 14154 1213   6   6 gwa-t10 C2 C3
 122485 198783   51 14154  836   6   6 gwa-t10 C2 C3
 122486 198783   51 14154  688   6   6 gwa-t10 C2 C3
 122487 198783   51 14154 1098   6   6 gwa-t10 C2 C3
 122488 198783   51 14154 1156   6   6 gwa-t10 C2 C3
 122489 198783   51 14154 1251   6   6 gwa-t10 C2 C3
 122490 198783   51 14154  956   6   6 gwa-t10 C2 C3
 122491 198783   51 14154  621   6   6 gwa-t10 C2 C3
 122492 198783   51 14154 1175   6   6 gwa-t10 C2 C3
 122493 198783   51 14154 1321   6   6 gwa-t10 C2 C3
 122494 198783   51 14154  813   6   6 gwa-t10 C2 C3
 122495 198783   51 14154  720   6   6 gwa-t10 C2 C3
 122496 198783   51 14154  493   6   6 gwa-t10 C2 C3
 122497 198783   51 14154 1121   6   6 gwa-t10 C2 C3
 122498 198783   51 14154  896   6   6 gwa-t10 C2 C3
 122499 198783   51 14154  956   6   6 gwa-t10 C2 C3
 122500 198783   51 14154  941   6   6 gwa-t10 C2 C3
 122501 198783   51 14154 1067   6   6 gwa-t10 C2 C3
 122502 198783   51 14154  748   6   6 gwa-t10 C2 C3
 122503 198783   51 14154  865   6   6 gwa-t10 C2 C3
 122504 198783   51 14154  971   6   6 gwa-t10 C2 C3
 122505 198783   51 14154  755   6   6 gwa-t10 C2 C3
 122506 198783   51 14154 1014   6   6 gwa-t10 C2 C3
 122507 198783   51 14154  972   6   6 gwa-t10 C2 C3
 122508 198783   51 14154  728   6   6 gwa-t10 C2 C3
 122509 198783   51 14154 1271   6   6 gwa-t10 C2 C3
 122510 198783   51 14154 1154   6   6 gwa-t10 C2 C3
 122511 198783   51 14154  956   6   6 gwa-t10 C2 C3
 122512 198783   51 14154  693   6   6 gwa-t10 C2 C3
 122513 198783   51 14154  685   6   6 gwa-t10 C2 C3
 122514 198783   51 14154  923   6   6 gwa-t10 C2 C3
 122515 198783   51 14154  721   6   6 gwa-t10 C2 C3
 122516 198783   51 14154 1166   6   6 gwa-t10 C2 C3
 122517 198783   51 14154  884   6   6 gwa-t10 C2 C3
 122518 198783   51 14154 1061   6   6 gwa-t10 C2 C3
 122519 198783   51 14154  837   6   6 gwa-t10 C2 C3
 122520 198783   51 14154  858   6   6 gwa-t10 C2 C3
 122521 198783   51 14154 1080   6   6 gwa-t10 C2 C3
 122522 198783   51 14154  951   6   6 gwa-t10 C2 C3
 122523 198783   51 14154  937   6   6 gwa-t10 C2 C3
 122524 198783   51 14154 1099   6   6 gwa-t10 C2 C3
 122525 198783   51 14154  702   6   6 gwa-t10 C2 C3
 122526 198783   51 14154  862   6   6 gwa-t10 C2 C3
 122527 198783   51 14154  629   6   6 gwa-t10 C2 C3
 122528 198783   51 14154  748   6   6 gwa-t10 C2 C3
 122529 198783   51 14154  881   6   6 gwa-t10 C2 C3
 122530 198783   51 14154  968   6   6 gwa-t10 C2 C3
 122531 198783   51 14154 1013   6   6 gwa-t10 C2 C3
 122532 198783   51 14154 1382   6   6 gwa-t10 C2 C3
 122533 198783   51 14154  793   6   6 gwa-t10 C2 C3
 122534 198783   51 14154  970   6   6 gwa-t10 C2 C3
 122535 198783   51 14154  622   6   6 gwa-t10 C2 C3
 122536 198783   51 14154 1313   6   6 gwa-t10 C2 C3
 122537 198783   51 14154 1203   6   6 gwa-t10 C2 C3
 122538 198783   51 14154  914   6   6 gwa-t10 C2 C3
 122539 198783   51 14154 1147   6   6 gwa-t10 C2 C3
 122540 198783   51 14154  769   6   6 gwa-t10 C2 C3
 122541 198783   51 14154  787   6   6 gwa-t10 C2 C3
 122542 198783   51 14154  932   6   6 gwa-t10 C2 C3
 122543 198783   51 14154 1156   6   6 gwa-t10 C2 C3
 122544 198783   51 14154  902   6   6 gwa-t10 C2 C3
 122545 198783   51 14154 1169   6   6 gwa-t10 C2 C3
 122546 198783   51 14154  454   6   6 gwa-t10 C2 C3
 122547 198783   51 14154 1304   6   6 gwa-t10 C2 C3
 122548 198783   51 14154 1412   6   6 gwa-t10 C2 C3
 122549 198783   51 14154 1237   6   6 gwa-t10 C2 C3
 122550 198783   51 14154  719   6   6 gwa-t10 C2 C3
 122551 198783   51 14154  399   6   6 gwa-t10 C2 C3
 122552 198783   51 14154 1291   6   6 gwa-t10 C2 C3
 122553 198783   51 14154 1419   6   6 gwa-t10 C2 C3
 122554 198783   51 14154  672   6   6 gwa-t10 C2 C3
 122555 198783   51 14154 1067   6   6 gwa-t10 C2 C3
 122556 198783   51 14154 1582   6   6 gwa-t10 C2 C3
 122557 198783   51 14154 1406   6   6 gwa-t10 C2 C3
 122558 198783   51 14154 1227   6   6 gwa-t10 C2 C3
 122559 198783   51 14154 1158   6   6 gwa-t10 C2 C3
 122560 198783   51 14154  730   6   6 gwa-t10 C2 C3
 122561 198783   51 14154  761   6   6 gwa-t10 C2 C3
 122562 198783   51 14154  514   6   6 gwa-t10 C2 C3
 122563 198783   51 14154  902   6   6 gwa-t10 C2 C3
 122564 198783   51 14154 1113   6   6 gwa-t10 C2 C3
 122565 198783   51 14154  441   6   6 gwa-t10 C2 C3
 122566 198783   51 14154  849   6   6 gwa-t10 C2 C3
 122567 198783   51 14154 1074   6   6 gwa-t10 C2 C3
 122568 198783   51 14154  141   6   6 gwa-t10 C2 C3
 122569 198783   51 14154  574   6   6 gwa-t10 C2 C3
 122570 198783   51 14154 1372   6   6 gwa-t10 C2 C3
 122571 198783   51 14154  751   6   6 gwa-t10 C2 C3
 122572 198783   51 14154  913   6   6 gwa-t10 C2 C3
 122573 198783   51 14154 1125   6   6 gwa-t10 C2 C3
 122574 198783   51 14154  972   6   6 gwa-t10 C2 C3
 122575 198783   51 14154 1005   6   6 gwa-t10 C2 C3
 122576 198783   51 14154  736   6   6 gwa-t10 C2 C3
 122577 198783   51 14154 1201   6   6 gwa-t10 C2 C3
 122578 198783   51 14154  579   6   6 gwa-t10 C2 C3
 122579 198783   51 14154  874   6   6 gwa-t10 C2 C3
 122580 198783   51 14154  966   6   6 gwa-t10 C2 C3
 122581 198783   51 14154  933   6   6 gwa-t10 C2 C3
 122582 198783   51 14154 1211   6   6 gwa-t10 C2 C3
 122583 198783   51 14154 1410   6   6 gwa-t10 C2 C3
 122584 198783   51 14154  435   6   6 gwa-t10 C2 C3
 122585 198783   51 14154 1355   6   6 gwa-t10 C2 C3
 122586 198783   51 14154 1119   6   6 gwa-t10 C2 C3
 122587 198783   51 14154  618   6   6 gwa-t10 C2 C3
 122588 198783   51 14154 1460   6   6 gwa-t10 C2 C3
 122589 198783   51 14154 1213   6   6 gwa-t10 C2 C3
 122590 198783   51 14154  918   6   6 gwa-t10 C2 C3
 122591 198783   51 14154  704   6   6 gwa-t10 C2 C3
 122592 198783   51 14154 1285   6   6 gwa-t10 C2 C3
 122593 198783   51 14154 1134   6   6 gwa-t10 C2 C3
 122594 198783   51 14154  827   6   6 gwa-t10 C2 C3
 122595 198783   51 14154  930   6   6 gwa-t10 C2 C3
 122596 198783   51 14154 1130   6   6 gwa-t10 C2 C3
 122597 198783   51 14154  884   6   6 gwa-t10 C2 C3
 122598 198783   51 14154 1311   6   6 gwa-t10 C2 C3
 122599 198783   51 14154 1322   6   6 gwa-t10 C2 C3
 122600 198783   51 14154 1094   6   6 gwa-t10 C2 C3
 122601 198783   51 14154  675   6   6 gwa-t10 C2 C3
 122602 198783   51 14154 1031   6   6 gwa-t10 C2 C3
 122603 198783   51 14154  718   6   6 gwa-t10 C2 C3
 122604 198783   51 14154  600   6   6 gwa-t10 C2 C3
 122605 198783   51 14154 1147   6   6 gwa-t10 C2 C3
 122606 198783   51 14154 1137   6   6 gwa-t10 C2 C3
 122607 198783   51 14154  951   6   6 gwa-t10 C2 C3
 122608 198783   51 14154  786   6   6 gwa-t10 C2 C3
 122609 198783   51 14154  870   6   6 gwa-t10 C2 C3
 122610 198783   51 14154 1516   6   6 gwa-t10 C2 C3
 122611 198783   51 14154  956   6   6 gwa-t10 C2 C3
 122612 198783   51 14154  468   6   6 gwa-t10 C2 C3
 122613 198783   51 14154 1093   6   6 gwa-t10 C2 C3
 122614 198783   51 14154  623   6   6 gwa-t10 C2 C3
 122615 198783   51 14154 1105   6   6 gwa-t10 C2 C3
 122616 198783   51 14154 1297   6   6 gwa-t10 C2 C3
 122617 198783   51 14154  680   6   6 gwa-t10 C2 C3
 122618 198783   51 14154  893   6   6 gwa-t10 C2 C3
 122619 198783   51 14154 1046   6   6 gwa-t10 C2 C3
 122620 198783   51 14154 1228   6   6 gwa-t10 C2 C3
 122621 198783   51 14154 1312   6   6 gwa-t10 C2 C3
 122622 198783   51 14154  834   6   6 gwa-t10 C2 C3
 122623 198783   51 14154  694   6   6 gwa-t10 C2 C3
 122624 198783   51 14154 1512   6   6 gwa-t10 C2 C3
 122625 198783   51 14154 1245   6   6 gwa-t10 C2 C3
 122626 198783   51 14154  963   6   6 gwa-t10 C2 C3
 122627 198783   51 14154  506   6   6 gwa-t10 C2 C3
 122628 198783   51 14154 1461   6   6 gwa-t10 C2 C3
 122629 198783   51 14154  196   6   6 gwa-t10 C2 C3
 122630 198783   51 14154 1081   6   6 gwa-t10 C2 C3
 122631 198783   51 14154 1412   6   6 gwa-t10 C2 C3
 122632 198783   51 14154 1450   6   6 gwa-t10 C2 C3
 122633 198783   51 14154  887   6   6 gwa-t10 C2 C3
 122634 198783   51 14154  734   6   6 gwa-t10 C2 C3
 122635 198783   51 14154 1013   6   6 gwa-t10 C2 C3
 122636 198783   51 14154  838   6   6 gwa-t10 C2 C3
 122637 198783   51 14154  368   6   6 gwa-t10 C2 C3
 122638 198783   51 14154 1378   6   6 gwa-t10 C2 C3
 122639 198783   51 14154 1017   6   6 gwa-t10 C2 C3
 122640 198783   51 14154 1114   6   6 gwa-t10 C2 C3
 122641 198783   51 14154  663   6   6 gwa-t10 C2 C3
 122642 198783   51 14154 1085   6   6 gwa-t10 C2 C3
 122643 198783   51 14154  945   6   6 gwa-t10 C2 C3
 122644 198783   51 14154 1327   6   6 gwa-t10 C2 C3
 122645 198783   51 14154  752   6   6 gwa-t10 C2 C3
 122646 198783   51 14154 1051   6   6 gwa-t10 C2 C3
 122647 198783   51 14154 1326   6   6 gwa-t10 C2 C3
 122648 198783   51 14154 1206   6   6 gwa-t10 C2 C3
 122649 198783   51 14154 1210   6   6 gwa-t10 C2 C3
 122650 198783   51 14154  509   6   6 gwa-t10 C2 C3
 122651 198783   51 14154  878   6   6 gwa-t10 C2 C3
 122652 198783   51 14154  937   6   6 gwa-t10 C2 C3
 122653 198783   51 14154  988   6   6 gwa-t10 C2 C3
 122654 198783   51 14154  923   6   6 gwa-t10 C2 C3
 122655 198783   51 14154  913   6   6 gwa-t10 C2 C3
 122656 198783   51 14154 1109   6   6 gwa-t10 C2 C3
 122657 198783   51 14154  878   6   6 gwa-t10 C2 C3
 122658 198783   51 14154 1247   6   6 gwa-t10 C2 C3
 122659 198783   51 14154  787   6   6 gwa-t10 C2 C3
 122660 198783   51 14154  725   6   6 gwa-t10 C2 C3
 122661 198783   51 14154 1126   6   6 gwa-t10 C2 C3
 122662 198783   51 14154  780   6   6 gwa-t10 C2 C3
 122663 198783   51 14154 1024   6   6 gwa-t10 C2 C3
 122664 198783   51 14154 1223   6   6 gwa-t10 C2 C3
 122665 198783   51 14154 1312   6   6 gwa-t10 C2 C3
 122666 198783   51 14154 1059   6   6 gwa-t10 C2 C3
 122667 198783   51 14154  499   6   6 gwa-t10 C2 C3
 122668 198783   51 14154  855   6   6 gwa-t10 C2 C3
 122669 198783   51 14154  992   6   6 gwa-t10 C2 C3
 122670 198783   51 14154  797   6   6 gwa-t10 C2 C3
 122671 198783   51 14154 1243   6   6 gwa-t10 C2 C3
 122672 198783   51 14154 1280   6   6 gwa-t10 C2 C3
 122673 198783   51 14154  812   6   6 gwa-t10 C2 C3
 122674 198783   51 14154  459   6   6 gwa-t10 C2 C3
 122675 198783   51 14154 1109   6   6 gwa-t10 C2 C3
 122676 198783   51 14154  840   6   6 gwa-t10 C2 C3
 122677 198783   51 14154 1116   6   6 gwa-t10 C2 C3
 122678 198783   51 14154  525   6   6 gwa-t10 C2 C3
 122679 198783   51 14154 1101   6   6 gwa-t10 C2 C3
 122680 198783   51 14154  997   6   6 gwa-t10 C2 C3
 122681 198783   51 14154 1161   6   6 gwa-t10 C2 C3
 122682 198783   51 14154 1223   6   6 gwa-t10 C2 C3
 122683 198783   51 14154 1060   6   6 gwa-t10 C2 C3
 122684 198783   51 14154  635   6   6 gwa-t10 C2 C3
 122685 198783   51 14154 1069   6   6 gwa-t10 C2 C3
 122686 198783   51 14154  932   6   6 gwa-t10 C2 C3
 122687 198783   51 14154 1025   6   6 gwa-t10 C2 C3
 122688 198783   51 14154 1456   6   6 gwa-t10 C2 C3
 122689 198783   51 14154 1381   6   6 gwa-t10 C2 C3
 122690 198783   51 14154  659   6   6 gwa-t10 C2 C3
 122691 198783   51 14154  764   6   6 gwa-t10 C2 C3
 122692 198783   51 14154 1113   6   6 gwa-t10 C2 C3
 122693 198783   51 14154  826   6   6 gwa-t10 C2 C3
 122694 198783   51 14154 1027   6   6 gwa-t10 C2 C3
 122695 198783   51 14154 1496   6   6 gwa-t10 C2 C3
 122696 198783   51 14154  942   6   6 gwa-t10 C2 C3
 122697 198783   51 14154 1009   6   6 gwa-t10 C2 C3
 122698 198783   51 14154 1178   6   6 gwa-t10 C2 C3
 122699 198783   51 14154 1117   6   6 gwa-t10 C2 C3
 122700 198783   51 14154 1131   6   6 gwa-t10 C2 C3
 122701 198783   51 14154 1120   6   6 gwa-t10 C2 C3
 122702 198783   51 14154 1119   6   6 gwa-t10 C2 C3
 122703 198783   51 14154 1111   6   6 gwa-t10 C2 C3
 122704 198783   51 14154  849   6   6 gwa-t10 C2 C3
 122705 198783   51 14154  907   6   6 gwa-t10 C2 C3
 122706 198783   51 14154 1241   6   6 gwa-t10 C2 C3
 122707 198783   51 14154 1045   6   6 gwa-t10 C2 C3
 122708 198783   51 14154  974   6   6 gwa-t10 C2 C3
 122709 198783   51 14154  720   6   6 gwa-t10 C2 C3
 122710 198783   51 14154 1005   6   6 gwa-t10 C2 C3
 122711 198783   51 14154 1135   6   6 gwa-t10 C2 C3
 122712 198783   51 14154 1135   6   6 gwa-t10 C2 C3
 122713 198783   51 14154  751   6   6 gwa-t10 C2 C3
 122714 198783   51 14154  694   6   6 gwa-t10 C2 C3
 122715 198783   51 14154 1151   6   6 gwa-t10 C2 C3
 122716 198783   51 14154  938   6   6 gwa-t10 C2 C3
 122717 198783   51 14154  862   6   6 gwa-t10 C2 C3
 122718 198783   51 14154 1303   6   6 gwa-t10 C2 C3
 122719 198783   51 14154  914   6   6 gwa-t10 C2 C3
 122720 198783   51 14154  814   6   6 gwa-t10 C2 C3
 122721 198783   51 14154  988   6   6 gwa-t10 C2 C3
 122722 198783   51 14154  709   6   6 gwa-t10 C2 C3
 122723 198783   51 14154 1090   6   6 gwa-t10 C2 C3
 122724 198783   51 14154  647   6   6 gwa-t10 C2 C3
 122725 198783   51 14154  952   6   6 gwa-t10 C2 C3
 122726 198783   51 14154 1296   6   6 gwa-t10 C2 C3
 122727 198783   51 14154  501   6   6 gwa-t10 C2 C3
 122728 198783   51 14154  990   6   6 gwa-t10 C2 C3
 122729 198783   51 14154  799   6   6 gwa-t10 C2 C3
 122730 198783   51 14154 1361   6   6 gwa-t10 C2 C3
 122731 198783   51 14154  828   6   6 gwa-t10 C2 C3
 122732 198783   51 14154  648   6   6 gwa-t10 C2 C3
 122733 198783   51 14154 1065   6   6 gwa-t10 C2 C3
 122734 198783   51 14154 1131   6   6 gwa-t10 C2 C3
 122735 198783   51 14154  973   6   6 gwa-t10 C2 C3
 122736 198783   51 14154 1054   6   6 gwa-t10 C2 C3
 122737 198783   51 14154 1288   6   6 gwa-t10 C2 C3
 122738 198783   51 14154  978   6   6 gwa-t10 C2 C3
 122739 198783   51 14154 1302   6   6 gwa-t10 C2 C3
 122740 198783   51 14154 1378   6   6 gwa-t10 C2 C3
 122741 198783   51 14154  874   6   6 gwa-t10 C2 C3
 122742 198783   51 14154  877   6   6 gwa-t10 C2 C3
 122743 198783   51 14154  815   6   6 gwa-t10 C2 C3
 122744 198783   51 14154  521   6   6 gwa-t10 C2 C3
 122745 198783   51 14154  626   6   6 gwa-t10 C2 C3
 122746 198783   51 14154 1096   6   6 gwa-t10 C2 C3
 122747 198783   51 14154 1046   6   6 gwa-t10 C2 C3
 122748 198783   51 14154  817   6   6 gwa-t10 C2 C3
 122749 198783   51 14154  592   6   6 gwa-t10 C2 C3
 122750 198783   51 14154 1282   6   6 gwa-t10 C2 C3
 122751 198783   51 14154  871   6   6 gwa-t10 C2 C3
 122752 198783   51 14154  476   6   6 gwa-t10 C2 C3
 122753 198783   51 14154  323   6   6 gwa-t10 C2 C3
 122754 198783   51 14154 1444   6   6 gwa-t10 C2 C3
 122755 198783   51 14154  804   6   6 gwa-t10 C2 C3
 122756 198783   51 14154  850   6   6 gwa-t10 C2 C3
 122757 198783   51 14154  594   6   6 gwa-t10 C2 C3
 122758 198783   51 14154  876   6   6 gwa-t10 C2 C3
 122759 198783   51 14154 1119   6   6 gwa-t10 C2 C3
 122760 198783   51 14154 1095   6   6 gwa-t10 C2 C3
 122761 198783   51 14154  738   6   6 gwa-t10 C2 C3
 122762 198783   51 14154 1030   6   6 gwa-t10 C2 C3
 122763 198783   51 14154  454   6   6 gwa-t10 C2 C3
 122764 198783   51 14154 1401   6   6 gwa-t10 C2 C3
 122765 198783   51 14154 1394   6   6 gwa-t10 C2 C3
